Id,Sales,Date,Store
5820,5828.889923280437,2015-09-11,886
6676,6163.013748054529,2015-09-10,886
7532,6263.632899828839,2015-09-09,886
8388,6295.415910817001,2015-09-08,886
9244,6565.160000419014,2015-09-07,886
10100,0.0,2015-09-06,886
10956,5089.6066893227935,2015-09-05,886
11812,6881.24327928554,2015-09-04,886
12668,6972.26958554821,2015-09-03,886
13524,8326.64524052286,2015-09-02,886
14380,8328.225570962186,2015-09-01,886
15236,9697.558108786086,2015-08-31,886
16092,0.0,2015-08-30,886
16948,4598.425661788134,2015-08-29,886
17804,5967.160451838149,2015-08-28,886
18660,5521.015127483755,2015-08-27,886
19516,5513.715270111182,2015-08-26,886
20372,5570.91084896968,2015-08-25,886
21228,5767.577334098247,2015-08-24,886
22084,0.0,2015-08-23,886
22940,4568.581335078433,2015-08-22,886
23796,7411.667149687716,2015-08-21,886
24652,7467.780892577261,2015-08-20,886
25508,7380.437510212464,2015-08-19,886
26364,7514.146543890818,2015-08-18,886
27220,9411.172048738084,2015-08-17,886
28076,0.0,2015-08-16,886
28932,4529.185270242706,2015-08-15,886
29788,5756.076286510639,2015-08-14,886
30644,6121.930170703506,2015-08-13,886
31500,6159.757375361802,2015-08-12,886
32356,5729.000392520144,2015-08-11,886
33212,6679.703770945652,2015-08-10,886
34068,0.0,2015-08-09,886
34924,4497.326495702727,2015-08-08,886
35780,7364.7425605439485,2015-08-07,886
36636,7178.96139591552,2015-08-06,886
37492,7535.197841542735,2015-08-05,886
38348,8251.65443953196,2015-08-04,886
39204,9567.150598552967,2015-08-03,886
40060,0.0,2015-08-02,886
40916,5404.448935646848,2015-08-01,886
685,6910.874132152874,2015-09-17,887
1541,7140.019034926871,2015-09-16,887
2397,7899.557997077028,2015-09-15,887
3253,10933.616591287491,2015-09-14,887
4109,0.0,2015-09-13,887
4965,5230.001105376811,2015-09-12,887
5821,6088.699973741515,2015-09-11,887
6677,5033.38039811491,2015-09-10,887
7533,2843.154096001037,2015-09-09,887
8389,4912.324485825768,2015-09-08,887
9245,5022.941854058919,2015-09-07,887
10101,0.0,2015-09-06,887
10957,5410.73432856701,2015-09-05,887
11813,7289.563370277877,2015-09-04,887
12669,7202.97457595705,2015-09-03,887
13525,7491.864712138458,2015-09-02,887
14381,8222.881290047233,2015-09-01,887
15237,12170.015710306203,2015-08-31,887
16093,0.0,2015-08-30,887
16949,5225.849635410212,2015-08-29,887
17805,6326.995714554132,2015-08-28,887
18661,5047.069324894993,2015-08-27,887
19517,2844.30110927059,2015-08-26,887
20373,5030.8115978208,2015-08-25,887
21229,5241.141234382485,2015-08-24,887
22085,0.0,2015-08-23,887
22941,4800.48624193035,2015-08-22,887
23797,6971.96706286661,2015-08-21,887
24653,6819.163260095798,2015-08-20,887
25509,7094.090243963767,2015-08-19,887
26365,8145.289839773508,2015-08-18,887
27221,10414.349690948204,2015-08-17,887
28077,0.0,2015-08-16,887
28933,4930.503614661083,2015-08-15,887
29789,5952.990200446369,2015-08-14,887
30645,5787.704933529494,2015-08-13,887
31501,3042.2196669944933,2015-08-12,887
32357,5510.167556113298,2015-08-11,887
33213,5548.29238407689,2015-08-10,887
34069,0.0,2015-08-09,887
34925,5328.662704541712,2015-08-08,887
35781,7646.017996822225,2015-08-07,887
36637,7480.990969258304,2015-08-06,887
37493,7448.070984315398,2015-08-05,887
38349,8764.24415626466,2015-08-04,887
39205,10241.397049469779,2015-08-03,887
40061,0.0,2015-08-02,887
40917,6143.356004224838,2015-08-01,887
686,8165.566845242957,2015-09-17,888
1542,8324.634294452908,2015-09-16,888
2398,8828.09969951816,2015-09-15,888
3254,11059.670722748459,2015-09-14,888
4110,0.0,2015-09-13,888
4966,8043.951288993549,2015-09-12,888
5822,7665.90540019547,2015-09-11,888
6678,7161.527939244563,2015-09-10,888
7534,7171.582121830594,2015-09-09,888
8390,7329.6577742113495,2015-09-08,888
9246,8664.612318103562,2015-09-07,888
10102,0.0,2015-09-06,888
10958,8209.40360856415,2015-09-05,888
11814,9335.544401258756,2015-09-04,888
12670,9510.071068884316,2015-09-03,888
13526,9198.299082621881,2015-09-02,888
14382,9772.213965865782,2015-09-01,888
15238,11908.295303387222,2015-08-31,888
16094,0.0,2015-08-30,888
16950,10245.111224758173,2015-08-29,888
17806,9573.357321614592,2015-08-28,888
18662,7695.300472223803,2015-08-27,888
19518,7279.228918526201,2015-08-26,888
20374,6888.454119186306,2015-08-25,888
21230,7439.116632934683,2015-08-24,888
22086,0.0,2015-08-23,888
22942,7758.815614434052,2015-08-22,888
23798,8785.446145919932,2015-08-21,888
24654,8514.437051689205,2015-08-20,888
25510,8630.153027330662,2015-08-19,888
26366,8753.755422521492,2015-08-18,888
27222,10092.816228791682,2015-08-17,888
28078,0.0,2015-08-16,888
28934,8292.542374286439,2015-08-15,888
29790,8089.537459648904,2015-08-14,888
30646,7827.929171201967,2015-08-13,888
31502,6766.275345074644,2015-08-12,888
32358,6839.174025440574,2015-08-11,888
33214,7677.1415733657095,2015-08-10,888
34070,0.0,2015-08-09,888
34926,8306.305704132292,2015-08-08,888
35782,8722.623523495186,2015-08-07,888
36638,8224.540392895473,2015-08-06,888
37494,8854.270564807874,2015-08-05,888
38350,9074.613691704946,2015-08-04,888
39206,10871.04862066878,2015-08-03,888
40062,0.0,2015-08-02,888
40918,8514.501683226947,2015-08-01,888
687,6197.30323938551,2015-09-17,890
1543,6762.097437515103,2015-09-16,890
2399,6968.552866014805,2015-09-15,890
3255,8728.080831559471,2015-09-14,890
4111,0.0,2015-09-13,890
4967,5698.109945396467,2015-09-12,890
5823,5572.569056984814,2015-09-11,890
6679,5198.006987114502,2015-09-10,890
7535,5332.109413936227,2015-09-09,890
8391,5188.2539858532255,2015-09-08,890
9247,5541.152793062192,2015-09-07,890
10103,0.0,2015-09-06,890
10959,5879.986725409487,2015-09-05,890
11815,7825.691877923663,2015-09-04,890
12671,7639.24894130545,2015-09-03,890
13527,7396.7540016084695,2015-09-02,890
14383,6979.147127647643,2015-09-01,890
15239,13238.86559003979,2015-08-31,890
16095,0.0,2015-08-30,890
16951,5626.6496146160425,2015-08-29,890
17807,5772.864170892861,2015-08-28,890
18663,5256.258161909239,2015-08-27,890
19519,5058.50318489128,2015-08-26,890
20375,5369.023499982897,2015-08-25,890
21231,5427.326039506262,2015-08-24,890
22087,0.0,2015-08-23,890
22943,5749.0619313039715,2015-08-22,890
23799,6666.954787426497,2015-08-21,890
24655,6586.078869280836,2015-08-20,890
25511,6673.6056415034245,2015-08-19,890
26367,6569.703884024526,2015-08-18,890
27223,8785.086610030916,2015-08-17,890
28079,0.0,2015-08-16,890
28935,0.0,2015-08-15,890
29791,5553.665573309642,2015-08-14,890
30647,5284.419949571615,2015-08-13,890
31503,5183.294573588114,2015-08-12,890
32359,5204.68532306996,2015-08-11,890
33215,5604.9180412222895,2015-08-10,890
34071,0.0,2015-08-09,890
34927,5760.491524948984,2015-08-08,890
35783,7741.618563573625,2015-08-07,890
36639,7379.819377160158,2015-08-06,890
37495,7600.209764388382,2015-08-05,890
38351,7375.69409336965,2015-08-04,890
39207,8835.419189848584,2015-08-03,890
40063,0.0,2015-08-02,890
40919,6284.488374798667,2015-08-01,890
688,6999.5567191838945,2015-09-17,891
1544,7703.874150170148,2015-09-16,891
2400,8187.0363068480865,2015-09-15,891
3256,9940.715924890155,2015-09-14,891
4112,0.0,2015-09-13,891
4968,7141.046080636365,2015-09-12,891
5824,6431.778510883242,2015-09-11,891
6680,6305.4283643813,2015-09-10,891
7536,6440.3918017236965,2015-09-09,891
8392,6368.352608482964,2015-09-08,891
9248,7219.825317499699,2015-09-07,891
10104,0.0,2015-09-06,891
10960,7953.934467713437,2015-09-05,891
11816,7894.939627311225,2015-09-04,891
12672,8409.625357712768,2015-09-03,891
13528,8553.46238276386,2015-09-02,891
14384,9060.2366098086,2015-09-01,891
15240,11524.171219647367,2015-08-31,891
16096,0.0,2015-08-30,891
16952,8321.580756800833,2015-08-29,891
17808,7653.869537434148,2015-08-28,891
18664,6228.61505130839,2015-08-27,891
19520,5940.639226096142,2015-08-26,891
20376,6240.245554444473,2015-08-25,891
21232,6754.560146968759,2015-08-24,891
22088,0.0,2015-08-23,891
22944,6501.346611722176,2015-08-22,891
23800,6859.658335586885,2015-08-21,891
24656,7308.345783613914,2015-08-20,891
25512,7114.3117342123705,2015-08-19,891
26368,8033.5902446828895,2015-08-18,891
27224,10742.166715101053,2015-08-17,891
28080,0.0,2015-08-16,891
28936,7246.149218854347,2015-08-15,891
29792,6580.924314822258,2015-08-14,891
30648,6646.735344515399,2015-08-13,891
31504,6475.3875679740295,2015-08-12,891
32360,6462.533707600268,2015-08-11,891
33216,7909.77978430042,2015-08-10,891
34072,0.0,2015-08-09,891
34928,7418.661585564992,2015-08-08,891
35784,7111.050692531089,2015-08-07,891
36640,7448.676905295464,2015-08-06,891
37496,7816.214735923833,2015-08-05,891
38352,8803.408006487025,2015-08-04,891
39208,11052.989237816473,2015-08-03,891
40064,0.0,2015-08-02,891
40920,9177.57400205848,2015-08-01,891
689,6000.538674633733,2015-09-17,893
1545,7701.182538465492,2015-09-16,893
2401,7390.4792014244795,2015-09-15,893
3257,8170.7726426716035,2015-09-14,893
4113,0.0,2015-09-13,893
4969,5262.56188190566,2015-09-12,893
5825,5349.680930173782,2015-09-11,893
6681,5467.764912669938,2015-09-10,893
7537,5724.230655892133,2015-09-09,893
8393,5954.8165095370805,2015-09-08,893
9249,5879.755178637122,2015-09-07,893
10105,0.0,2015-09-06,893
10961,5302.870917443506,2015-09-05,893
11817,6656.023265510388,2015-09-04,893
12673,6588.469304992048,2015-09-03,893
13529,7445.542619823333,2015-09-02,893
14385,7492.931423175408,2015-09-01,893
15241,9365.29891916739,2015-08-31,893
16097,0.0,2015-08-30,893
16953,5393.929954933922,2015-08-29,893
17809,5658.328697589187,2015-08-28,893
18665,5725.009168143874,2015-08-27,893
19521,5784.00765287664,2015-08-26,893
20377,5954.479057270988,2015-08-25,893
21233,5804.764966035678,2015-08-24,893
22089,0.0,2015-08-23,893
22945,5368.564422440244,2015-08-22,893
23801,6700.584210661326,2015-08-21,893
24657,6658.724192868115,2015-08-20,893
25513,7012.791170692264,2015-08-19,893
26369,7193.0875836215455,2015-08-18,893
27225,7891.059595579237,2015-08-17,893
28081,0.0,2015-08-16,893
28937,0.0,2015-08-15,893
29793,5491.772342426391,2015-08-14,893
30649,5661.232456575152,2015-08-13,893
31505,5793.475917794467,2015-08-12,893
32361,6004.869834813955,2015-08-11,893
33217,5930.755628670038,2015-08-10,893
34073,0.0,2015-08-09,893
34929,5419.236680927965,2015-08-08,893
35785,6667.7408132049395,2015-08-07,893
36641,6830.089478710698,2015-08-06,893
37497,7403.067426925167,2015-08-05,893
38353,7708.818770377907,2015-08-04,893
39209,8265.226903833096,2015-08-03,893
40065,0.0,2015-08-02,893
40921,5611.845802246098,2015-08-01,893
690,9226.328874034674,2015-09-17,894
1546,9239.737794625278,2015-09-16,894
2402,9545.293952469448,2015-09-15,894
3258,12698.01185305174,2015-09-14,894
4114,0.0,2015-09-13,894
4970,5770.45684709811,2015-09-12,894
5826,7800.33534822091,2015-09-11,894
6682,6264.91033556309,2015-09-10,894
7538,6262.764876216281,2015-09-09,894
8394,5463.970112945859,2015-09-08,894
9250,5987.181089494167,2015-09-07,894
10106,0.0,2015-09-06,894
10962,7132.984310410001,2015-09-05,894
11818,8819.7855105616,2015-09-04,894
12674,9296.117759291088,2015-09-03,894
13530,10409.23916981486,2015-09-02,894
14386,11206.835055030479,2015-09-01,894
15242,13645.788422846967,2015-08-31,894
16098,0.0,2015-08-30,894
16954,6325.201739866984,2015-08-29,894
17810,8422.93594594425,2015-08-28,894
18666,5944.023479360234,2015-08-27,894
19522,6168.808040445196,2015-08-26,894
20378,6139.601558080914,2015-08-25,894
21234,6030.68681805483,2015-08-24,894
22090,0.0,2015-08-23,894
22946,5667.612099025422,2015-08-22,894
23802,9440.98213098491,2015-08-21,894
24658,9035.741127018917,2015-08-20,894
25514,9824.324693765444,2015-08-19,894
26370,10432.58029223919,2015-08-18,894
27226,13246.268107654498,2015-08-17,894
28082,0.0,2015-08-16,894
28938,5660.502369219839,2015-08-15,894
29794,7998.893290875851,2015-08-14,894
30650,6424.061770804003,2015-08-13,894
31506,6717.263392316653,2015-08-12,894
32362,6454.343641406445,2015-08-11,894
33218,6389.985678556768,2015-08-10,894
34074,0.0,2015-08-09,894
34930,5807.580647750747,2015-08-08,894
35786,8952.590225826227,2015-08-07,894
36642,8528.81131116608,2015-08-06,894
37498,9945.58109687023,2015-08-05,894
38354,10304.069854774225,2015-08-04,894
39210,13204.173597268695,2015-08-03,894
40066,0.0,2015-08-02,894
40922,6608.936806649993,2015-08-01,894
691,9184.385754044719,2015-09-17,895
1547,9528.279889478554,2015-09-16,895
2403,9920.392695021748,2015-09-15,895
3259,12962.554267394342,2015-09-14,895
4115,0.0,2015-09-13,895
4971,9576.378959947986,2015-09-12,895
5827,8927.148622430566,2015-09-11,895
6683,9152.836077427506,2015-09-10,895
7539,9101.44132663789,2015-09-09,895
8395,8870.192276398613,2015-09-08,895
9251,9451.749660846952,2015-09-07,895
10107,0.0,2015-09-06,895
10963,8317.964494095699,2015-09-05,895
11819,8513.829927271438,2015-09-04,895
12675,8495.82152566118,2015-09-03,895
13531,9201.069749151311,2015-09-02,895
14387,9042.473420923077,2015-09-01,895
15243,12631.162347386467,2015-08-31,895
16099,0.0,2015-08-30,895
16955,9296.000308096432,2015-08-29,895
17811,8036.194021688905,2015-08-28,895
18667,8525.55290791548,2015-08-27,895
19523,8253.03787047815,2015-08-26,895
20379,8646.918461828422,2015-08-25,895
21235,9483.848294655978,2015-08-24,895
22091,0.0,2015-08-23,895
22947,9489.22127824635,2015-08-22,895
23803,9181.88222054775,2015-08-21,895
24659,8995.682147536763,2015-08-20,895
25515,9349.250717005427,2015-08-19,895
26371,9752.881334072488,2015-08-18,895
27227,13410.418142296374,2015-08-17,895
28083,0.0,2015-08-16,895
28939,9501.683169897695,2015-08-15,895
29795,8502.803039252372,2015-08-14,895
30651,8761.678577158193,2015-08-13,895
31507,8901.700671576491,2015-08-12,895
32363,9252.696737370394,2015-08-11,895
33219,9628.29793517648,2015-08-10,895
34075,0.0,2015-08-09,895
34931,8945.854278410907,2015-08-08,895
35787,8372.089297147519,2015-08-07,895
36643,8415.950584362032,2015-08-06,895
37499,9207.885268464148,2015-08-05,895
38355,9076.535705721595,2015-08-04,895
39211,12520.107313843735,2015-08-03,895
40067,0.0,2015-08-02,895
40923,9684.43341375788,2015-08-01,895
692,6910.815544812265,2015-09-17,896
1548,6614.139506813148,2015-09-16,896
2404,6931.082502187415,2015-09-15,896
3260,8561.250083328414,2015-09-14,896
4116,0.0,2015-09-13,896
4972,6726.231322239806,2015-09-12,896
5828,5984.18671665343,2015-09-11,896
6684,5879.740852573305,2015-09-10,896
7540,6017.6372524471135,2015-09-09,896
8396,6303.224386255907,2015-09-08,896
9252,6315.258367718467,2015-09-07,896
10108,0.0,2015-09-06,896
10964,6777.429735995882,2015-09-05,896
11820,7117.885990759103,2015-09-04,896
12676,7794.502156235802,2015-09-03,896
13532,7675.959591543444,2015-09-02,896
14388,7771.625249942425,2015-09-01,896
15244,9092.51890738527,2015-08-31,896
16100,0.0,2015-08-30,896
16956,7314.4452587683445,2015-08-29,896
17812,7115.446677805799,2015-08-28,896
18668,7085.788539458028,2015-08-27,896
19524,7617.7483294697795,2015-08-26,896
20380,7335.158400180676,2015-08-25,896
21236,7202.485169253857,2015-08-24,896
22092,0.0,2015-08-23,896
22948,7023.2550693541225,2015-08-22,896
23804,7234.748649899818,2015-08-21,896
24660,7317.896433728178,2015-08-20,896
25516,7516.842058178568,2015-08-19,896
26372,8031.358015179509,2015-08-18,896
27228,8298.551838011932,2015-08-17,896
28084,0.0,2015-08-16,896
28940,6812.194673462052,2015-08-15,896
29796,6496.862831645345,2015-08-14,896
30652,6636.734954718086,2015-08-13,896
31508,6465.997942605197,2015-08-12,896
32364,6383.486359147884,2015-08-11,896
33220,6940.085914907357,2015-08-10,896
34076,0.0,2015-08-09,896
34932,6623.765459710114,2015-08-08,896
35788,6982.1459389353495,2015-08-07,896
36644,6946.8151541462385,2015-08-06,896
37500,6833.786466916264,2015-08-05,896
38356,7480.110717349302,2015-08-04,896
39212,8546.99244271156,2015-08-03,896
40068,0.0,2015-08-02,896
40924,8080.405208169656,2015-08-01,896
693,3133.645652534451,2015-09-17,897
1549,3066.9357256993026,2015-09-16,897
2405,3314.10448418556,2015-09-15,897
3261,3999.511481838068,2015-09-14,897
4117,0.0,2015-09-13,897
4973,3594.6946870124466,2015-09-12,897
5829,2949.323787137108,2015-09-11,897
6685,2522.5035448614394,2015-09-10,897
7541,2497.4468273349526,2015-09-09,897
8397,2399.535404984535,2015-09-08,897
9253,2603.8600749895727,2015-09-07,897
10109,0.0,2015-09-06,897
10965,3996.6030615059976,2015-09-05,897
11821,3334.686104455262,2015-09-04,897
12677,3371.78896518929,2015-09-03,897
13533,3490.0040402642303,2015-09-02,897
14389,3830.570902713516,2015-09-01,897
15245,4518.757258691887,2015-08-31,897
16101,0.0,2015-08-30,897
16957,3944.019132853653,2015-08-29,897
17813,3353.998163966646,2015-08-28,897
18669,2579.0692492987114,2015-08-27,897
19525,2526.567515380207,2015-08-26,897
20381,2515.6891468242084,2015-08-25,897
21237,2743.5243186335174,2015-08-24,897
22093,0.0,2015-08-23,897
22949,3850.4650612261644,2015-08-22,897
23805,3473.0072067059527,2015-08-21,897
24661,3456.7518370098346,2015-08-20,897
25517,4296.032379684972,2015-08-19,897
26373,3513.0432968935083,2015-08-18,897
27229,4688.685336810689,2015-08-17,897
28085,0.0,2015-08-16,897
28941,3791.41204368247,2015-08-15,897
29797,3140.1081800522998,2015-08-14,897
30653,2952.8216698932247,2015-08-13,897
31509,2802.474791144512,2015-08-12,897
32365,2893.7764983013417,2015-08-11,897
33221,3083.19536849482,2015-08-10,897
34077,0.0,2015-08-09,897
34933,3834.7887401823973,2015-08-08,897
35789,3429.352235710642,2015-08-07,897
36645,3374.8456479490937,2015-08-06,897
37501,3557.557364595597,2015-08-05,897
38357,3581.665059296736,2015-08-04,897
39213,4327.2190689203,2015-08-03,897
40069,0.0,2015-08-02,897
40925,4034.308060687592,2015-08-01,897
694,5889.2557323147685,2015-09-17,900
1550,6260.1566856195,2015-09-16,900
2406,7643.5324659472335,2015-09-15,900
3262,8212.93587679436,2015-09-14,900
4118,0.0,2015-09-13,900
4974,5234.535306591264,2015-09-12,900
5830,5574.801267456958,2015-09-11,900
6686,5660.679309684564,2015-09-10,900
7542,5722.320527080727,2015-09-09,900
8398,5792.849896242183,2015-09-08,900
9254,6456.0931357166355,2015-09-07,900
10110,0.0,2015-09-06,900
10966,5085.504597136056,2015-09-05,900
11822,6962.00923299408,2015-09-04,900
12678,6737.425218982633,2015-09-03,900
13534,6776.673294497762,2015-09-02,900
14390,6541.6613506394915,2015-09-01,900
15246,9538.09640499662,2015-08-31,900
16102,0.0,2015-08-30,900
16958,5654.64225754884,2015-08-29,900
17814,5836.424428461426,2015-08-28,900
18670,5607.763562359686,2015-08-27,900
19526,5483.951764947957,2015-08-26,900
20382,5893.748491897566,2015-08-25,900
21238,6504.841009245003,2015-08-24,900
22094,0.0,2015-08-23,900
22950,5557.020230528352,2015-08-22,900
23806,6886.043043109714,2015-08-21,900
24662,6384.774909550503,2015-08-20,900
25518,6397.085797004709,2015-08-19,900
26374,6567.669199050445,2015-08-18,900
27230,8430.657463453932,2015-08-17,900
28086,0.0,2015-08-16,900
28942,0.0,2015-08-15,900
29798,6025.5386543161,2015-08-14,900
30654,5917.828756688192,2015-08-13,900
31510,5619.545717490602,2015-08-12,900
32366,5791.670063268428,2015-08-11,900
33222,6440.482252584033,2015-08-10,900
34078,0.0,2015-08-09,900
34934,5416.859144975382,2015-08-08,900
35790,6803.117599141288,2015-08-07,900
36646,6392.959098526373,2015-08-06,900
37502,6438.082423970488,2015-08-05,900
38358,6868.146230793522,2015-08-04,900
39214,8201.212501611039,2015-08-03,900
40070,0.0,2015-08-02,900
40926,6223.350378266254,2015-08-01,900
695,7625.745781935106,2015-09-17,901
1551,7476.504763266656,2015-09-16,901
2407,8169.055833913931,2015-09-15,901
3263,10615.355462844635,2015-09-14,901
4119,0.0,2015-09-13,901
4975,4799.123726760271,2015-09-12,901
5831,6004.032831959352,2015-09-11,901
6687,6259.5753958521,2015-09-10,901
7543,6132.61220918574,2015-09-09,901
8399,6321.678909838117,2015-09-08,901
9255,6991.393256299583,2015-09-07,901
10111,0.0,2015-09-06,901
10967,5366.503238467725,2015-09-05,901
11823,7112.675368601737,2015-09-04,901
12679,7934.764948486357,2015-09-03,901
13535,8022.401229028129,2015-09-02,901
14391,8130.34127725624,2015-09-01,901
15247,11718.501321251915,2015-08-31,901
16103,0.0,2015-08-30,901
16959,5385.8419603919665,2015-08-29,901
17815,6433.337583883409,2015-08-28,901
18671,6559.840910146679,2015-08-27,901
19527,6276.252793118119,2015-08-26,901
20383,5910.778106017884,2015-08-25,901
21239,7175.864261575701,2015-08-24,901
22095,0.0,2015-08-23,901
22951,4727.60447863387,2015-08-22,901
23807,7472.228158491464,2015-08-21,901
24663,7691.508338960128,2015-08-20,901
25519,7695.535777989215,2015-08-19,901
26375,7978.342534283691,2015-08-18,901
27231,10263.363765547847,2015-08-17,901
28087,0.0,2015-08-16,901
28943,4930.130443935316,2015-08-15,901
29799,5822.2353443062475,2015-08-14,901
30655,5825.9205404787635,2015-08-13,901
31511,5788.450745019213,2015-08-12,901
32367,5942.176990228026,2015-08-11,901
33223,6766.719327053031,2015-08-10,901
34079,0.0,2015-08-09,901
34935,5166.156260788758,2015-08-08,901
35791,7216.313940230866,2015-08-07,901
36647,7186.024202382221,2015-08-06,901
37503,7189.549860452269,2015-08-05,901
38359,8300.121655459428,2015-08-04,901
39215,10130.933474710582,2015-08-03,901
40071,0.0,2015-08-02,901
40927,6752.58340464695,2015-08-01,901
696,4371.526257214541,2015-09-17,902
1552,6191.98757514942,2015-09-16,902
2408,6812.331730947235,2015-09-15,902
3264,6009.433762185738,2015-09-14,902
4120,0.0,2015-09-13,902
4976,3821.73226690548,2015-09-12,902
5832,3530.7632355121914,2015-09-11,902
6688,3538.9735281529292,2015-09-10,902
7544,3728.133975724623,2015-09-09,902
8400,3686.13284813069,2015-09-08,902
9256,4755.7523617100505,2015-09-07,902
10112,0.0,2015-09-06,902
10968,3621.799370083816,2015-09-05,902
11824,5392.579491119921,2015-09-04,902
12680,5441.7677806233005,2015-09-03,902
13536,6086.746242525638,2015-09-02,902
14392,6529.990327142017,2015-09-01,902
15248,7258.247839231066,2015-08-31,902
16104,0.0,2015-08-30,902
16960,3499.509294303037,2015-08-29,902
17816,3836.816593337022,2015-08-28,902
18672,3693.644918731726,2015-08-27,902
19528,4017.7552565646797,2015-08-26,902
20384,3946.5004834949705,2015-08-25,902
21240,5153.979084394818,2015-08-24,902
22096,0.0,2015-08-23,902
22952,3575.2975245842963,2015-08-22,902
23808,5175.923796036794,2015-08-21,902
24664,5041.275753511946,2015-08-20,902
25520,5794.906153713293,2015-08-19,902
26376,5289.497622880132,2015-08-18,902
27232,6822.795305830166,2015-08-17,902
28088,0.0,2015-08-16,902
28944,0.0,2015-08-15,902
29800,4009.638593172731,2015-08-14,902
30656,3966.1234090931744,2015-08-13,902
31512,3952.5135578532586,2015-08-12,902
32368,4109.047750094928,2015-08-11,902
33224,5475.19151148666,2015-08-10,902
34080,0.0,2015-08-09,902
34936,3547.137178375532,2015-08-08,902
35792,4955.009734279406,2015-08-07,902
36648,5005.925926255681,2015-08-06,902
37504,5598.762070048572,2015-08-05,902
38360,5301.282696480986,2015-08-04,902
39216,6191.543111858454,2015-08-03,902
40072,0.0,2015-08-02,902
40928,4131.863354277365,2015-08-01,902
697,11614.992656808314,2015-09-17,903
1553,11546.948799449774,2015-09-16,903
2409,11753.971211157961,2015-09-15,903
3265,16460.631010517427,2015-09-14,903
4121,0.0,2015-09-13,903
4977,11907.514252687732,2015-09-12,903
5833,11176.594496234753,2015-09-11,903
6689,10388.883698822247,2015-09-10,903
7545,10240.073126923995,2015-09-09,903
8401,9651.777383914443,2015-09-08,903
9257,10985.259381962984,2015-09-07,903
10113,0.0,2015-09-06,903
10969,11800.264531638632,2015-09-05,903
11825,13823.153301076096,2015-09-04,903
12681,12778.328685573617,2015-09-03,903
13537,11570.90615265592,2015-09-02,903
14393,10621.989996929324,2015-09-01,903
15249,13136.384918714128,2015-08-31,903
16105,0.0,2015-08-30,903
16961,11483.64311911564,2015-08-29,903
17817,11000.32226300782,2015-08-28,903
18673,9631.235503991764,2015-08-27,903
19529,9946.615588585928,2015-08-26,903
20385,9311.698090913396,2015-08-25,903
21241,10713.477404818066,2015-08-24,903
22097,0.0,2015-08-23,903
22953,12044.420487176583,2015-08-22,903
23809,13181.2214239757,2015-08-21,903
24665,12306.276306913778,2015-08-20,903
25521,12269.128846694242,2015-08-19,903
26377,11095.523800901075,2015-08-18,903
27233,14712.31899691347,2015-08-17,903
28089,0.0,2015-08-16,903
28945,0.0,2015-08-15,903
29801,9545.675518076798,2015-08-14,903
30657,11139.763784831495,2015-08-13,903
31513,9991.407226892672,2015-08-12,903
32369,9538.910397742553,2015-08-11,903
33225,11649.839942171364,2015-08-10,903
34081,0.0,2015-08-09,903
34937,11609.918909034932,2015-08-08,903
35793,13920.264773939172,2015-08-07,903
36649,12476.801594088076,2015-08-06,903
37505,12621.261198609562,2015-08-05,903
38361,11998.933262457227,2015-08-04,903
39217,16430.949671426322,2015-08-03,903
40073,0.0,2015-08-02,903
40929,12887.6948618309,2015-08-01,903
698,5929.245372103762,2015-09-17,904
1554,5772.975924861561,2015-09-16,904
2410,6073.776451621244,2015-09-15,904
3266,8253.723731049336,2015-09-14,904
4122,0.0,2015-09-13,904
4978,5563.174314048657,2015-09-12,904
5834,4756.415377199409,2015-09-11,904
6690,4702.711155203685,2015-09-10,904
7546,4714.06443208997,2015-09-09,904
8402,4634.225704051453,2015-09-08,904
9258,4918.027371919342,2015-09-07,904
10114,0.0,2015-09-06,904
10970,5359.626944268111,2015-09-05,904
11826,6320.996593190037,2015-09-04,904
12682,6246.4985770602325,2015-09-03,904
13538,6407.259362202582,2015-09-02,904
14394,6359.898694790974,2015-09-01,904
15250,11903.714863175595,2015-08-31,904
16106,0.0,2015-08-30,904
16962,6138.9795901212365,2015-08-29,904
17818,5023.004154918468,2015-08-28,904
18674,5015.360112533114,2015-08-27,904
19530,5029.659310929084,2015-08-26,904
20386,4810.7772959060785,2015-08-25,904
21242,4827.576235054632,2015-08-24,904
22098,0.0,2015-08-23,904
22954,5611.378429029817,2015-08-22,904
23810,6418.578170570762,2015-08-21,904
24666,6052.459975782561,2015-08-20,904
25522,6084.298686957996,2015-08-19,904
26378,6178.874827723395,2015-08-18,904
27234,8292.779792863023,2015-08-17,904
28090,0.0,2015-08-16,904
28946,0.0,2015-08-15,904
29802,4882.179702508247,2015-08-14,904
30658,4987.406049004823,2015-08-13,904
31514,4785.596862120978,2015-08-12,904
32370,4624.9441114348465,2015-08-11,904
33226,4743.698327360286,2015-08-10,904
34082,0.0,2015-08-09,904
34938,5506.657486450371,2015-08-08,904
35794,6523.911358519938,2015-08-07,904
36650,6373.357151068696,2015-08-06,904
37506,6264.941322560607,2015-08-05,904
38362,6444.470837044427,2015-08-04,904
39218,7966.1070470860295,2015-08-03,904
40074,0.0,2015-08-02,904
40930,6159.59156929627,2015-08-01,904
699,6951.5875747886375,2015-09-17,905
1555,7168.476723887328,2015-09-16,905
2411,7759.909826838923,2015-09-15,905
3267,9240.097084665416,2015-09-14,905
